"timestamp","asset","open","close","high","low","3_month_return","1_year_return","bse_return","market_cap","enterprise_value","trading_volume","30d_avg_trading_volume","btc_price","btc_holdings","btc_nav","m_nav","debt","debt_by_btc_nav","pref","pref_by_btc_nav","debt_pref_by_btc_nav","implied_volatility","30d_historical_volatility","1y_historical_volatility","open_interest"
2025-02-03 00:00:00,"MSTR",310,347.09,348.85,308.9,0.5109921204997604,5.940411917616476,27.077171978644227,87588248272.5,94816998272.5,6319561344.299999,6720285126.987631,100164.72,471107,47188300745.04,2.009332753573804,7263750000,0.15393116271014481,,,0.15393116271014481,,0.96071503902741,1.0934331126735723,
2025-01-31 00:00:00,"MSTR",340.11,334.79,352.71,332,0.3692842535787322,5.679635282616069,26.082187348325512,84484340197.5,91713090197.5,5211336118.150001,6762547928.663749,102297.43,471107,48193035355.009995,1.903036186077576,7263750000,0.15072198599843709,,,0.15072198599843709,,0.9974605045198586,1.0891140942775475,
2025-01-30 00:00:00,"MSTR",345.83,340.09,356.1147,338.5201,0.37515668594072205,5.546360994013589,26.510920563015688,85821796522.5,93050546522.5,4287771057.8599997,6827602481.66625,103999.99,471107,48995123288.93,1.899179760682915,7263750000,0.14825455091040005,,,0.14825455091040005,,1.0081939023624296,1.0897352444930126,
2025-01-29 00:00:00,"MSTR",338.195,341.25,343.63,329.33,0.3214451672862453,5.641560109768203,26.604756511891278,86114522812.5,93343272812.5,3977284447.5,7003596520.813251,105496.33,471107,49700059537.31,1.8781320119431024,7263750000,0.14615173638870751,,,0.14615173638870751,,1.008310175816704,1.0896858213226837,
2025-01-28 00:00:00,"MSTR",344.68,335.93,348.9201,333.09,0.31561839116472157,5.793326592517695,26.17440543601359,84772019482.5,92000769482.5,3850218360.03,7162876103.61921,101961.93,471107,48034978956.509995,1.9152869738070635,7263750000,0.15121792822219135,,,0.15121792822219135,,1.0160525697701677,1.091840699347143,
2025-01-27 00:00:00,"MSTR",340.5,347.92,356.88,322.3,0.4846803789365879,6.035793731041456,27.1443132179259,87797698980,95026448980,7383831009.280001,7346912644.929722,102906.51,471107,48479977206.57,1.9601174434364632,7263750000,0.14982989717692397,,,0.14982989717692397,,1.0200972472474656,1.0931940854176039,
2025-01-24 00:00:00,"MSTR",377.665,353.67,378.11,351,0.49930052142948,6.8420807556708585,27.609448309335058,87175853047.5,94404603047.5,8114235955.860001,7049568001.229211,104623.54,461000,48231451940,1.95732451025815,7263750000,0.15060193520684628,,,0.15060193520684628,,1.0549378713716502,1.0912027236917838,
2025-01-23 00:00:00,"MSTR",371.75,373.12,390.2,370.7,0.7439588688946016,7.288056154068283,29.18281831418864,91970068960,99198818960,8691669585.28,6930590177.161842,104617.35,461000,48228598350,2.0568464013841696,7263750000,0.150610846023063,,,0.150610846023063,,1.0476788975047773,1.0894541400050577,
2025-01-22 00:00:00,"MSTR",384.91,377.31,390.35,371.0498,0.7173873463814293,7.024628341734193,29.52176023297201,93002858917.5,100231608917.5,6037078475.34,6853318416.030264,101988.16,461000,47016541760,2.1318371187132588,7263750000,0.15449349799222664,,,0.15449349799222664,,1.0727844190426155,1.0905198707766919,
2025-01-21 00:00:00,"MSTR",395.455,389.1,404.4173,367.76,0.7763067792741384,7.089397089397089,30.47548940300922,95908967175,103137717175,10200551437.800001,6898665079.401945,105570.19,461000,48667857590,2.119216301729957,7263750000,0.14925148464913143,,,0.14925148464913143,,1.0711460852500008,1.0919976645553793,
2025-01-17 00:00:00,"MSTR",383.28,396.5,398.68,380.1528,1.0499431289421985,6.945891783567135,31.074098042387963,97732987625,,9650472182,7377433021.2457485,103565.78,450000,46604601000,,,,,,,,1.0798310477514366,1.0884437475433624,
2025-01-16 00:00:00,"MSTR",357.89,367,370.2588,345.8,0.8908753670977382,6.611896959389389,28.687752790810546,90461554750,,5441371742,7316531771.799749,101462.6,450000,45658170000,,,,,,,,1.0840907373279822,1.0865525584017282,
2025-01-15 00:00:00,"MSTR",357.81,360.62,368.42,353.0129,0.8559003653955021,6.427347434762013,28.17165507199482,88888953335,,7191244948.940001,7679252045.649752,99605.01,450000,44822254500,,,,,,,,1.0838326100188438,1.088681701264404,
2025-01-14 00:00:00,"MSTR",343,342.17,354.9,331.3,0.6966826994595132,6.047350318208968,26.679178126516746,84341226672.5,,6121260480.1,7704936629.687106,97151.4,450000,43718130000,,,,,,,,1.0719558847645063,1.0899429491868018,
2025-01-13 00:00:00,"MSTR",309.95,328.4,329.6,303.8,0.544757514464462,5.763742714147426,25.56528069891603,78095162000,,5226322785.2,7792918637.997501,95090,450000,42790500000,,,,,,,,1.0629944756012566,1.0916221207905477,
2025-01-10 00:00:00,"MSTR",330.31,327.91,337,317.91,0.788534962365005,4.7968426821291565,25.525643099822034,80593227279.18001,,5401834894.39,8173243158.57475,94047.57,447470,42083466147.9,,,,,,,,1.1035441917366013,1.0942884008249358,
2025-01-08 00:00:00,"MSTR",335.245,331.7,344.39,317.22,0.7258064516129032,4.546729987792846,25.8322277948552,81524727786.59999,,6060377590.3,8281790907.904999,94369.2,447470,42227385924,,,,,,,,1.1672362760181378,1.093108460179523,
2025-01-07 00:00:00,"MSTR",366.47,341.425,371.28,335.3,0.8347305067440486,4.410169867528682,26.618912797281993,83914923679.65001,,8394538288.675,8392861573.78525,96253,447470,43070329910,,,,,,,,1.1708494346772247,1.09470368980227,
2025-01-06 00:00:00,"MSTR",349.85,379.09,383.02,335.5,1.1476970143334655,5.007003866387779,29.665749878660407,93172170806.81999,,10124456709.76,8392773325.633158,101674.54,447470,45496306413.799995,,,,,,,,1.1480553145524839,1.0911173194566806,
2025-01-03 00:00:00,"MSTR",303,339.66,343.4,301.7663,1.0785753625849093,4.382372516084049,26.476136547484227,83372688855,,8504760666.06,9031510544.125713,97957.84,446400,43728379776,,,,,,,,1.2063163516106004,1.0850013807804257,
2025-01-02 00:00:00,"MSTR",300.11,300.01,310.8,292.315,0.8222181729834792,3.378749179011895,23.268726743245427,73640229592.5,,5380341838.75,9026046784.820475,96735.71,446400,43182820944,,,,,,,,1.1802706048281306,1.0821951553352989,
2024-12-31 00:00:00,"MSTR",316.96,289.62,317.91,285.01,0.7177935943060499,3.585351952123112,22.428247856333925,71089907985,,6512427178.2,9193661164.184761,93701,446400,41828126400,,,,,,,,1.2291813013159427,1.0839543492949109,
2024-12-30 00:00:00,"MSTR",319.4,302.96,320.01,301.7489,0.7969157769869513,3.7965548905987774,23.507361268403166,74364334380,,7807651840.799999,9327722863.483997,92300.98,446400,41203157472,,,,,,,,1.2833678539951008,1.0849222194241244,
2024-12-27 00:00:00,"MSTR",342.3,330,342.705,323.2,0.8726591760299626,3.920159234244308,25.69470959391684,80800860030,,4546895430,9564052834.113333,94385.63,444262,41931948755.060005,,,,,,,,1.2645502957000112,1.08115207374364,
2024-12-26 00:00:00,"MSTR",350.305,341.05,351.7999,340,1.054765634413785,4.6475517064366025,26.588577900016176,83506464585.55,,4534299993.900001,10153878571.41095,96181.18,444262,42729643389.159996,,,,,,,,1.260530494879058,1.0849109127034542,
2024-12-24 00:00:00,"MSTR",343.5,358.18,361,342.7,1.3276579152586432,4.784187068018863,27.974276007118586,87700763774.38,,5853657298.58,10709877757.839523,98161.22,444262,43609299919.64,,,,,,,,1.2762802807526052,1.0856242984442221,
2024-12-23 00:00:00,"MSTR",358,332.23,359.7411,329.08,1.2153097286123893,4.365124991925587,25.87510111632422,81346877962.93001,,7223506123.780001,10952688780.8025,94277.74,444262,41884017327.880005,,,,,,,,1.2642200205935654,1.085632972847908,
2024-12-20 00:00:00,"MSTR",319.37,364.2,364.88,317,1.5155408205553251,5.350811725112037,28.46125222455913,88694809650,,16342703624.4,14024708300.73,97522.56,439000,42812403840,,,,,,,,1.402419704205405,1.0786634342035168,
2024-12-19 00:00:00,"MSTR",365.44,326.46,367.5,323.48,1.2567399419328078,4.714335725538246,25.40834816372755,79503864795,,8691306710.64,14279036839.904543,97212.4,439000,42676243600,,,,,,,,1.3695848117877394,1.0737901213325434,
2024-12-18 00:00:00,"MSTR",386,349.64,390.32,338,1.6354111705736039,5.113656233607274,27.28344928005177,85148965530,,8539230098.44,14456718381.823181,100617.46,439000,44171064940,,,,,,,,1.3554424484221292,1.0711422871015386,
2024-12-17 00:00:00,"MSTR",413.45,386.42,415.68,386.01,1.9437038165612859,5.774425413299206,30.258696003882864,94106118465,,8432447193.08,14738503538.17476,103865.5,439000,45596954500,,,,,,,,1.3517265440144546,1.0678502137286556,
2024-12-16 00:00:00,"MSTR",424.87,408.5,437.6099,406.455,2.036497435516242,6.161515401202644,32.04481475489403,99483332625,,12695777219,15053806355.429499,106499.9,439000,46753456100,,,,,,,,1.3328211597861652,1.0680954097184574,
2024-12-13 00:00:00,"MSTR",400.07,408.67,409.71,388.88,1.8887396621191777,5.973890784982935,32.058566574987864,97936641657.5,,8801477566.94,14594516270.692726,101688.84,423650,43080477066,,,,,,,,1.339805334016089,1.0642890750416667,
2024-12-12 00:00:00,"MSTR",413.71,392.19,415.8043,386.11,1.9990823583390682,6.024466255910589,30.725448956479532,93987254977.5,,8265114029.4,14838024247.962275,100015.55,423650,42371587757.5,,,,,,,,1.3596223001129706,1.0645416183033816,
2024-12-11 00:00:00,"MSTR",385.66,411.4,412.6799,385.5,2.182240099009901,6.401943145016193,32.27940462708299,98590878650,,11352058876.4,15193580346.62591,100742.37,423650,42679505050.5,,,,,,,,1.3483630670880353,1.063084951723362,
2024-12-10 00:00:00,"MSTR",373.37,377.32,379.8,356.05,1.9105214439987661,5.295066651095279,29.522569163565763,90423700370,,7599178766.96,15376509940.44619,97570.96,423650,41335937204,,,,,,,,1.3428969632670618,1.0622755395353274,
2024-12-09 00:00:00,"MSTR",394,365.34,399.8,363.44,1.9269347860919723,5.095196783396452,28.553470312247207,87552726315,,8255402021.94,15765376499.120499,97071.51,423650,41124345211.5,,,,,,,,1.341622275626504,1.0641167850924629,
2024-12-06 00:00:00,"MSTR",395.29,395.01,405,384.02,2.4559055118110233,5.94358262214683,30.953567383918458,92522106022.5,,10351694076.57,14790003057.918634,99650.1,402100,40069305210,,,,,,,,1.3291299356723418,1.0604557715797223,
2024-12-05 00:00:00,"MSTR",440.12,386.4,444.9447,379.35,2.2315798277159824,5.6909090909090905,30.257078142695352,90505409400,,17847743356.8,14505789978.056364,97983.5,402100,39399165350,,,,,,,,1.3310262348499757,1.0606000789266776,
2024-12-04 00:00:00,"MSTR",380,406,409.97,365.6,2.251902282739287,6.208550832711906,31.842582106455264,95096263500,,12124047516,13830540288.4,103340,402100,41553014000,,,,,,,,1.3355124205071878,1.0591945857253835,
2024-12-03 00:00:00,"MSTR",367.85,373.43,393.1227,362.67,2.0528940483976457,6.076826864766526,29.207895162595047,87467481967.5,,8390021720.650001,13911801848.990475,96077.45,402100,38632742645,,,,,,,,1.3292927194179631,1.0585690737880589,
2024-12-02 00:00:00,"MSTR",393.64,380.3,398.7899,374.36,1.871922670291497,6.207019405700425,29.763630480504773,89076623175,,8900243805.4,14187890855.407497,95928.1,402100,38572689010,,,,,,,,1.3255149792873953,1.0603745429926783,
2024-11-29 00:00:00,"MSTR",405.75,387.47,417.6193,381,1.9229782739891372,6.640899230920923,30.34363371622715,89303020057.5,,8519542346.460001,13631298960.629522,96734.35,386700,37407173145,,,,,,,,1.3206147091854503,1.0588325711073074,
2024-11-27 00:00:00,"MSTR",384.29,388.84,397.66,372.5,1.7772301978430112,6.8493277887682185,30.454457207571586,89618773890,,13578761741.039999,13160645232.563635,95829.18,386700,37057143906,,,,,,,,1.3443311442104293,1.0567589149759533,
2024-11-26 00:00:00,"MSTR",382.78,353.69,402.9999,338.6701,1.4076923076923076,5.798592957096725,27.611066170522566,81517498552.5,,16933235913.25,12812487209.841814,92539.1,386700,35784869970,,,,,,,,1.3289517246891862,1.0552860747467685,
2024-11-25 00:00:00,"MSTR",440.75,403.45,440.75,383.8,1.6894873675088329,6.755074580962632,31.636304805047725,90645229612.5,,16210282908.9,12616261081.108091,94325.35,386700,36475612845,,,,,,,,1.247513224989245,1.0480497646319733,
2024-11-22 00:00:00,"MSTR",403.6,421.88,453,393.1,2.1528286376205066,7.306686618886351,33.12716388933829,94785994470,,23597439716.92,11822239622.914543,98690.01,331200,32686131312,,,,,,,,1.2439282509366922,1.0463053138493146,
2024-11-21 00:00:00,"MSTR",535.63,397.28,543,371.8401,1.8092207608541933,7.057764075937043,31.137194628700854,89258983320,,39847021512.479996,10915201743.365906,98915.49,331200,32760810288,,,,,,,,1.2600121049112816,1.045238410462699,
2024-11-20 00:00:00,"MSTR",463.4,473.83,504.83,457.3024,2.544244146907024,8.317641043792893,37.3295583238958,106457873707.5,,33268851894.39,9241366502.862272,97611.15,331200,32328812879.999996,,,,,,,,1.1605719584790217,1.029471642999763,
2024-11-19 00:00:00,"MSTR",389.5,430.54,449,381,2.1809383080901372,7.854839373123277,33.82769778353017,96731682135,,21937931486.24,7908653723.314999,92204.06,331200,30537984672,,,,,,,,1.15826238213244,1.0278130593213863,
2024-11-18 00:00:00,"MSTR",345.415,384.79,388.4899,339.375,1.8922880336740833,6.913907284768212,30.126840317100793,81111519457.5,,12600300632.85,7240592877.461428,91589,331200,30334276800,,,,,,,,1.1365400544083764,1.0245426313729138,
2024-11-15 00:00:00,"MSTR",336.6,340.65,349.94,324.1,1.5820510876980214,5.73287874295879,26.556220676265973,69030756949.5,,8803065377.25,6662941250.080909,91328.74,279420,25519076530.800003,,,,,,,,1.0970853477019507,1.0156710644094065,
2024-11-14 00:00:00,"MSTR",341.77,327.67,348,318.62,1.513384981207333,5.826458333333334,25.50622876557191,66400434844.100006,,8717887752.98,6372503144.293636,87487.8,279420,24445841076,,,,,,,,1.099926246540385,1.0161915357502622,
2024-11-13 00:00:00,"MSTR",366.98,328.38,383.4,321.7,1.4256167823903088,5.504119790841388,25.563662837728522,66544312247.4,,15178054935.42,6180389979.172273,90198.96,279420,25203393403.2,,,,,,,,1.1094702165206924,1.017809145560845,
2024-11-12 00:00:00,"MSTR",334.77,356.59,360.89,325.5,1.712536132663928,6.003220864920067,27.845656042711532,72260905975.7,,14158653066.869999,5781069625.946817,87311.47,279420,24396570947.4,,,,,,,,1.0658824912894262,1.015829705992581,
2024-11-11 00:00:00,"MSTR",297,340,351.73,293.3,1.5116347787545246,5.6774028830668914,26.503640187671895,68899038200,,16087348200,5382137081.140952,88505.1,279420,24730095042,,,,,,,,1.064752255040318,1.0170744310141968,
2024-11-08 00:00:00,"MSTR",275.575,270.42,279.3799,262.6,0.9885285682770791,4.699051633298209,20.87510111632422,54799052676.600006,,5074220372.400001,4828324409.758636,76433.99,252220,19278180957.800003,,,,,,,,0.8790097117349932,0.9893061798320937,
2024-11-07 00:00:00,"MSTR",256.8,270.81,280.8007,252.7,1.1719533223723784,4.718720304086158,20.906649409480664,54878083926.3,,6480940156.47,4713130530.257728,75914.58,252220,19147175367.600002,,,,,,,,0.8956550093631166,0.9892829938941503,
2024-11-06 00:00:00,"MSTR",260,257.81,261.2,242.69,0.8829105834751427,4.609076866174967,19.855039637599095,52243708936.3,,6772778784.87,4601872800.563637,74766.81,252220,18857684818.2,,,,,,,,0.8998838192390922,0.9886416409143722,
2024-11-05 00:00:00,"MSTR",233.34,227.8,243.4563,225.43,0.7402597402597403,4.018173807688071,17.427438925740173,46162355594,,4099006319.6000004,4461690555.668636,74300,252220,18739946000,,,,,,,,0.8669113908999778,0.9836103306426799,
2024-11-04 00:00:00,"MSTR",226.97,222.99,231.68,220.82,0.5399968231824805,3.912215001652164,17.03834331014399,45187636847.700005,,2992250184.36,4478961233.576667,68401,252220,17252100220,,,,,,,,0.8701031081901112,0.985468037441809,
2024-11-01 00:00:00,"MSTR",245.33,229.71,255.75,225.93,0.5194369662854459,4.383786064171374,17.581944669147386,46549406073.3,,6031922041.47,4219877078.389565,69581.79,252220,17549919073.8,,,,,,,,0.8610410795232113,0.9824332618023506,
2024-10-31 00:00:00,"MSTR",251.12,244.5,252.88,237,0.5144570253462502,4.774817544108269,18.778353017311115,49546514235,,5367782829,4057379154.0456514,69275.71,252220,17472719576.2,,,,,,,,0.8298931076065378,0.9799825791175186,
2024-10-30 00:00:00,"MSTR",246.5,247.31,255.8,239,0.5417656336693535,4.885250583027938,19.005662514156285,50111992507.5,,5092934958.44,3922543530.097826,72335.04,252220,18244343788.8,,,,,,,,0.8267530293256211,0.9798088374741202,
2024-10-29 00:00:00,"MSTR",264.25,258.24,267.89,251.24,0.5327180461168649,5.348706854164618,19.889823653130563,52326719280,,6703524331.2,3869343919.718636,72224.23,252220,18216395290.6,,,,,,,,0.828035130982228,0.9804626320712736,
2024-10-28 00:00:00,"MSTR",244.64,255.34,259.5,242.77,0.4568297094214104,5.277411741567509,19.655233780941597,51739097355,,5919285241.16,3734382947.7433333,70875.61,252220,17876246354.2,,,,,,,,0.8281244737847275,0.9824209374212352,
2024-10-25 00:00:00,"MSTR",236.385,234.34,245.5657,227.75,0.4587262756229498,4.4092608836157146,17.95647953405598,47483904105,,5880341659.7,3459966728.372608,66816.54,252220,16852467718.8,,,,,,,,0.8165226740190661,0.9773991412581973,
2024-10-24 00:00:00,"MSTR",220.09,235.89,236.29,218.25,0.4102433804231506,4.552051215665968,18.08186377608801,47797977892.5,,5477730250.049999,3266957193.6813045,67966.65,252220,17142548462.999998,,,,,,,,0.8387804891955565,0.9773906944617101,
2024-10-23 00:00:00,"MSTR",215.08,213.95,222.85,204.91,0.24261660965169562,4.667699806617393,16.307070053389417,43352314087.5,,3642606366.85,3094587891.1660867,67136.73,252220,16933226040.599998,,,,,,,,0.8242324476029049,0.9795290805318148,
